Time,EngineSpeed,ShipTrim,ShipDraft,WindSpeed,WindDirection,WaterSpeed,FuelConsumptionRate,ShipSpeed,Latitude,Longitude
1900-01-01 16:16:35,47,2.07,8.145,8.0278,44,-0.109,0.3504,3.9566,31.12,122.09
1900-01-01 16:16:48,46,2.03,8.135,7.8889,37,-0.018,0.3421,4.0034,31.12,122.09
1900-01-01 16:16:58,46,2.0,8.15,7.8056,38,-0.041,0.3486,4.043,31.12,122.09
1900-01-01 16:17:08,46,2.0,8.16,8.3333,42,-0.141,0.3332,4.043,31.12,122.09
1900-01-01 16:17:18,47,2.14,8.12,8.2778,34,-0.069,0.3475,4.08,31.12,122.09
1900-01-01 16:17:30,46,2.07,8.155,8.3333,37,-0.069,0.3521,4.08,31.12,122.09
1900-01-01 16:17:40,47,2.13,8.135,8.1389,41,-0.083,0.3545,4.1243,31.12,122.09
1900-01-01 16:17:50,46,1.99,8.175,7.9722,40,-0.129,0.3456,4.152,31.12,122.09
1900-01-01 16:18:02,47,2.13,8.145,8.0556,40,-0.2,0.3492,4.167,31.12,122.09
1900-01-01 16:18:12,46,2.12,8.15,7.9722,35,-0.15,0.3453,4.1927,31.12,122.09
1900-01-01 16:18:22,46,2.0,8.17,8.0,42,-0.15,0.3435,4.1927,31.12,122.09
1900-01-01 16:18:34,46,2.02,8.18,7.8889,37,-0.15,0.341,4.1927,31.12,122.09
1900-01-01 16:18:44,47,2.04,8.15,8.0278,38,-0.25,0.3378,4.1927,31.12,122.09
1900-01-01 16:18:54,46,1.91,8.195,8.0556,40,-0.186,0.344,4.2771,31.12,122.09
1900-01-01 16:19:04,46,2.06,8.18,8.1389,37,-0.286,0.3406,4.2771,31.12,122.09
1900-01-01 16:19:16,46,2.14,8.14,8.5833,38,-0.286,0.3422,4.2771,31.12,122.09
1900-01-01 16:19:26,46,2.15,8.145,8.5,35,-0.286,0.3365,4.2771,31.12,122.09
1900-01-01 16:19:36,46,2.0,8.16,8.4167,45,-0.234,0.3261,4.3038,31.12,122.09
1900-01-01 16:19:48,47,2.13,8.165,8.3056,42,-0.092,0.336,4.3254,31.12,122.09
1900-01-01 16:19:58,47,2.12,8.14,8.0278,40,-0.175,0.3334,4.3342,31.12,122.09
1900-01-01 16:20:08,46,2.13,8.155,8.1389,41,-0.26,0.3324,4.3419,31.12,122.09
1900-01-01 16:20:20,47,2.04,8.16,7.8056,35,-0.254,0.3353,4.345,31.12,122.09
1900-01-01 16:20:30,47,1.99,8.185,7.8611,37,-0.219,0.3258,4.363,31.12,122.09
1900-01-01 16:20:40,47,2.06,8.17,7.9167,34,-0.219,0.3309,4.363,31.12,122.09
1900-01-01 16:20:52,46,2.17,8.145,8.4444,37,-0.082,0.3276,4.382,31.12,122.09
1900-01-01 16:21:02,47,2.02,8.21,8.7778,35,-0.082,0.3314,4.382,31.12,122.09
1900-01-01 16:21:12,46,2.08,8.16,8.5278,37,-0.182,0.3335,4.382,31.12,122.09
1900-01-01 16:21:22,46,2.08,8.16,8.6944,40,-0.282,0.3429,4.382,31.12,122.09
1900-01-01 16:21:34,46,2.14,8.13,8.5833,38,-0.282,0.3398,4.382,31.12,122.09
1900-01-01 16:21:44,46,2.08,8.17,8.5,38,-0.112,0.3307,4.418,31.12,122.09
1900-01-01 16:21:54,47,2.07,8.185,8.3889,40,-0.211,0.3308,4.4185,31.12,122.09
1900-01-01 16:22:06,47,2.01,8.175,8.1944,38,-0.199,0.3285,4.4247,31.12,122.09
1900-01-01 16:22:16,47,1.97,8.195,8.1667,37,-0.199,0.3332,4.4247,31.12,122.09
1900-01-01 16:22:26,46,2.05,8.215,8.25,33,-0.199,0.3338,4.4247,31.12,122.09
1900-01-01 16:22:38,46,2.12,8.18,8.3333,34,-0.199,0.3216,4.4247,31.12,122.09
1900-01-01 16:22:48,46,2.08,8.18,8.6111,38,-0.199,0.312,4.4247,31.12,122.09
1900-01-01 16:22:58,47,2.14,8.16,8.75,41,-0.065,0.3216,4.4422,31.12,122.08
1900-01-01 16:23:08,46,2.06,8.18,8.8889,41,-0.065,0.3154,4.4422,31.12,122.08
1900-01-01 16:23:20,47,2.12,8.18,8.8056,40,0.027,0.3259,4.4381,31.12,122.08
1900-01-01 16:23:30,47,2.03,8.185,8.5278,40,-0.08,0.3323,4.4345,31.12,122.08
1900-01-01 16:23:40,46,2.09,8.165,8.3611,35,-0.08,0.334,4.4345,31.12,122.08
1900-01-01 16:23:52,47,2.05,8.175,8.4722,38,0.031,0.3257,4.4401,31.12,122.08
1900-01-01 16:24:02,47,2.01,8.205,8.5278,35,0.026,0.3226,4.4376,31.12,122.08
1900-01-01 16:24:12,47,2.08,8.16,8.3611,35,0.126,0.3308,4.4376,31.12,122.08
1900-01-01 16:24:24,47,2.07,8.185,8.8611,40,0.026,0.3187,4.4376,31.12,122.08
1900-01-01 16:24:34,47,2.04,8.18,8.75,35,-0.064,0.3252,4.4427,31.12,122.08
1900-01-01 16:24:44,46,2.06,8.18,9.0278,34,-0.163,0.3321,4.4432,31.12,122.08
1900-01-01 16:24:54,47,2.08,8.16,8.9722,34,-0.162,0.324,4.4437,31.12,122.08
1900-01-01 16:25:06,47,2.07,8.185,9.0278,37,-0.062,0.3325,4.4437,31.12,122.08
1900-01-01 16:25:16,47,2.02,8.21,8.9444,37,-0.082,0.3292,4.4334,31.12,122.08
1900-01-01 16:25:26,46,2.03,8.195,8.7222,40,-0.078,0.3126,4.4355,31.12,122.08
1900-01-01 16:25:39,47,2.09,8.165,8.4722,35,-0.167,0.3265,4.4412,31.12,122.08
1900-01-01 16:25:49,46,2.02,8.2,8.6111,34,-0.171,0.3321,4.4391,31.12,122.08
1900-01-01 16:25:59,46,2.11,8.155,8.5278,37,-0.171,0.3202,4.4391,31.12,122.08
1900-01-01 16:26:11,47,1.95,8.205,8.8889,37,-0.171,0.3245,4.4391,31.12,122.08
1900-01-01 16:26:21,47,2.15,8.155,8.9167,37,-0.178,0.3273,4.4355,31.12,122.08
1900-01-01 16:26:31,47,2.12,8.15,8.9722,40,0.022,0.3231,4.4355,31.12,122.08
1900-01-01 16:26:43,47,1.96,8.19,8.9167,41,0.018,0.3404,4.4334,31.12,122.08
1900-01-01 16:26:53,46,2.06,8.18,8.8333,40,-0.069,0.3271,4.4401,31.12,122.08
1900-01-01 16:27:03,47,2.05,8.185,8.5556,40,-0.068,0.3266,4.4406,31.12,122.08
1900-01-01 16:27:13,46,2.07,8.205,8.75,42,0.032,0.3192,4.4406,31.12,122.08
1900-01-01 16:27:25,46,1.99,8.195,8.8889,44,0.128,0.3299,4.4386,31.13,122.08
1900-01-01 16:27:35,46,2.05,8.205,8.6944,40,0.128,0.3236,4.4386,31.13,122.08
1900-01-01 16:27:45,47,2.01,8.175,8.6667,42,0.028,0.3329,4.4386,31.13,122.08
1900-01-01 16:27:57,46,2.06,8.18,8.3333,42,0.028,0.3295,4.4386,31.13,122.08
1900-01-01 16:28:07,46,2.05,8.195,7.8333,45,0.028,0.3269,4.4386,31.13,122.08
1900-01-01 16:28:17,47,2.12,8.18,8.1389,41,0.169,0.3206,4.4597,31.13,122.08
1900-01-01 16:28:29,47,2.04,8.19,8.0556,33,0.169,0.3258,4.4597,31.13,122.08
1900-01-01 16:28:39,47,2.09,8.185,8.6944,38,0.285,0.32,4.4679,31.13,122.08
1900-01-01 16:28:49,47,2.07,8.155,8.8333,40,0.085,0.3267,4.4679,31.13,122.08
1900-01-01 16:28:59,46,2.11,8.155,8.4167,34,0.086,0.3308,4.4684,31.13,122.08
1900-01-01 16:29:11,46,2.07,8.185,8.3333,38,0.121,0.3276,4.4864,31.13,122.08
1900-01-01 16:29:21,46,2.11,8.185,8.2778,37,0.221,0.3322,4.4864,31.13,122.08
1900-01-01 16:29:31,47,2.08,8.18,8.3889,37,0.219,0.3329,4.4854,31.13,122.08
1900-01-01 16:29:43,46,2.12,8.17,7.8333,34,0.119,0.3248,4.4854,31.13,122.08
1900-01-01 16:29:53,47,2.0,8.2,8.0278,40,0.139,0.3231,4.4957,31.13,122.08
1900-01-01 16:30:03,46,2.03,8.195,8.2222,40,0.239,0.3196,4.4957,31.13,122.08
1900-01-01 16:30:15,47,2.02,8.2,8.1667,34,0.334,0.3171,4.4931,31.13,122.08
1900-01-01 16:30:25,46,2.01,8.195,8.75,37,0.434,0.3243,4.4931,31.13,122.08
1900-01-01 16:30:35,47,1.99,8.195,9.0556,42,0.336,0.3224,4.4941,31.13,122.07
1900-01-01 16:30:45,47,2.05,8.195,9.2222,41,0.236,0.3305,4.4941,31.13,122.07
1900-01-01 16:30:57,47,2.08,8.19,8.7778,41,0.228,0.3275,4.49,31.13,122.07
1900-01-01 16:31:07,46,2.03,8.175,8.9167,40,0.328,0.3268,4.49,31.13,122.07
1900-01-01 16:31:17,47,2.03,8.175,9.0,40,0.428,0.3264,4.49,31.13,122.07
1900-01-01 16:31:29,46,2.06,8.17,8.9167,38,0.326,0.3308,4.489,31.13,122.07
1900-01-01 16:31:39,46,2.08,8.17,8.8056,35,0.426,0.3251,4.489,31.13,122.07
1900-01-01 16:31:49,47,1.99,8.185,8.2778,40,0.328,0.3201,4.49,31.13,122.07
1900-01-01 16:32:01,47,2.01,8.185,8.25,41,0.319,0.3293,4.4854,31.13,122.07
1900-01-01 16:32:11,47,2.08,8.18,8.1667,33,0.22,0.3285,4.4859,31.13,122.07
1900-01-01 16:32:21,46,2.02,8.18,8.25,40,0.12,0.319,4.4859,31.13,122.07
1900-01-01 16:32:33,47,2.01,8.195,8.6667,37,0.123,0.3203,4.4875,31.13,122.07
1900-01-01 16:32:43,47,2.03,8.185,8.6667,38,0.235,0.3169,4.4936,31.13,122.07
1900-01-01 16:32:53,47,2.07,8.175,8.5,44,0.238,0.3244,4.4952,31.13,122.07
1900-01-01 16:33:03,47,1.99,8.195,8.3611,37,0.238,0.3178,4.4952,31.13,122.07
1900-01-01 16:33:15,47,2.0,8.19,8.4722,41,0.278,0.3262,4.5158,31.13,122.07
1900-01-01 16:33:25,46,2.0,8.18,8.8056,40,0.254,0.3246,4.5034,31.13,122.07
1900-01-01 16:33:35,47,2.1,8.17,8.5,41,0.254,0.3332,4.5034,31.13,122.07
1900-01-01 16:33:47,47,2.0,8.2,8.4167,41,0.254,0.332,4.5034,31.13,122.07
1900-01-01 16:33:57,47,2.05,8.205,8.6389,44,0.254,0.3189,4.5034,31.13,122.07
1900-01-01 16:34:07,47,2.03,8.175,8.8611,47,0.254,0.3169,4.5034,31.13,122.07
1900-01-01 16:34:19,47,2.05,8.185,8.1389,48,0.327,0.3168,4.4895,31.13,122.07
1900-01-01 16:34:29,46,2.05,8.195,7.8889,42,0.224,0.3313,4.488,31.13,122.07
1900-01-01 16:34:39,47,1.98,8.2,8.1389,41,0.234,0.3275,4.4931,31.13,122.07
1900-01-01 16:34:49,47,2.03,8.195,8.2778,40,0.234,0.3287,4.4931,31.13,122.07
1900-01-01 16:35:01,47,2.0,8.18,8.2778,41,0.278,0.3289,4.5158,31.13,122.07
1900-01-01 16:35:12,47,2.07,8.185,8.2222,42,0.288,0.3231,4.5209,31.13,122.07
1900-01-01 16:35:22,47,2.05,8.175,8.0833,44,0.288,0.3246,4.5209,31.13,122.07
1900-01-01 16:35:34,46,2.08,8.18,7.9722,38,0.176,0.3158,4.5147,31.13,122.07
1900-01-01 16:35:44,47,2.01,8.175,7.7778,38,0.147,0.3283,4.4998,31.13,122.07
1900-01-01 16:35:54,46,2.01,8.195,8.1389,44,0.147,0.3189,4.4998,31.13,122.07
1900-01-01 16:36:06,46,2.05,8.185,7.8333,44,0.258,0.3148,4.5055,31.13,122.07
1900-01-01 16:36:16,47,2.04,8.19,8.0556,48,0.261,0.3167,4.507,31.13,122.07
1900-01-01 16:36:26,47,2.06,8.17,7.8056,44,0.165,0.3064,4.5091,31.13,122.07
1900-01-01 16:36:36,47,2.0,8.19,7.5278,38,0.047,0.3219,4.4998,31.13,122.07
1900-01-01 16:36:48,47,2.04,8.21,8.4167,38,0.047,0.3263,4.4998,31.13,122.07
1900-01-01 16:36:58,47,2.0,8.2,8.7778,41,0.045,0.3238,4.4988,31.13,122.07
1900-01-01 16:37:08,47,2.02,8.21,8.4722,44,0.045,0.3214,4.4988,31.13,122.07
1900-01-01 16:37:20,47,2.09,8.185,8.0556,38,0.137,0.3249,4.4947,31.13,122.07
1900-01-01 16:37:30,46,2.06,8.18,8.3056,40,0.037,0.322,4.4947,31.13,122.07
1900-01-01 16:37:40,46,2.02,8.21,8.5556,40,0.025,0.3178,4.4885,31.13,122.07
1900-01-01 16:37:52,47,2.02,8.2,8.5278,40,0.025,0.3293,4.4885,31.13,122.07
1900-01-01 16:38:02,46,2.15,8.145,8.5278,42,0.013,0.3135,4.4823,31.13,122.06
1900-01-01 16:38:12,47,2.06,8.16,8.6111,47,0.013,0.3003,4.4823,31.13,122.06
1900-01-01 16:38:24,47,2.06,8.16,8.1111,47,0.096,0.3033,4.4736,31.13,122.06
1900-01-01 16:38:34,46,2.09,8.165,8.1389,48,0.069,0.3043,4.4597,31.13,122.06
1900-01-01 16:38:44,46,2.0,8.19,7.6944,49,0.069,0.3169,4.4597,31.13,122.06
1900-01-01 16:38:54,46,2.02,8.2,7.5833,38,0.066,0.324,4.4581,31.13,122.06
1900-01-01 16:39:06,47,2.01,8.205,7.6944,47,0.083,0.3147,4.4669,31.14,122.06
1900-01-01 16:39:16,47,2.09,8.175,7.5833,47,-0.017,0.3115,4.4669,31.14,122.06
1900-01-01 16:39:26,47,2.01,8.205,7.5278,45,-0.011,0.3172,4.47,31.14,122.06
1900-01-01 16:39:38,46,2.0,8.2,7.6667,45,0.094,0.3182,4.4725,31.14,122.06
1900-01-01 16:39:48,47,2.04,8.19,7.5278,47,0.103,0.3261,4.4772,31.14,122.06
1900-01-01 16:39:58,47,2.05,8.195,7.3333,51,0.103,0.3212,4.4772,31.14,122.06
1900-01-01 16:40:10,47,2.03,8.195,7.5556,40,0.124,0.3197,4.488,31.14,122.06
1900-01-01 16:40:20,46,2.06,8.2,8.1389,42,0.02,0.3298,4.4859,31.14,122.06
1900-01-01 16:40:30,47,2.05,8.195,8.3611,42,-0.084,0.3239,4.4839,31.14,122.06
1900-01-01 16:40:40,47,2.02,8.2,8.5556,42,-0.084,0.326,4.4839,31.14,122.06
1900-01-01 16:40:52,46,2.08,8.17,8.9167,45,-0.084,0.3213,4.4839,31.14,122.06
1900-01-01 16:41:02,46,2.12,8.16,8.8333,47,-0.005,0.3069,4.4731,31.14,122.06
1900-01-01 16:41:12,47,2.09,8.165,8.6667,45,-0.109,0.3146,4.471,31.14,122.06
1900-01-01 16:41:24,47,2.03,8.185,8.3611,49,-0.009,0.316,4.471,31.14,122.06
1900-01-01 16:41:34,47,2.07,8.155,8.1111,52,-0.009,0.3121,4.471,31.14,122.06
1900-01-01 16:41:44,47,2.05,8.195,7.7778,56,-0.017,0.3131,4.4669,31.14,122.06
