Time,FuelConsumptionRate,FuelConsumption,MEFOInTemp,FCMFODensity,MESFOC_kw,MESFOC_nmile,EngineSpeed,METorque,MEShaftPow,ShipSpdToWater,ShipSpd,ShipHeel,ShipTrim,ShipDraft,ShipSlip,WindSpd,WindDirection,Latitude,Longitude
1900-01-01 19:52:17,23.71408081,1803948.375,66.23281097,897.6390991,0.0,0.0,0,-42,0,2.0,0.721,-0.09,2.09,7.965,8888.0,11.0,75,31.20 N,121.39 E
1900-01-01 19:52:30,24.66653442,1803947.813,66.02187347,897.6604614,0.0,0.0,0,-41,0,2.0,0.721,-0.13,2.09,7.955,8888.0,11.0,73,31.20 N,121.39 E
1900-01-01 19:52:40,21.20343781,1803947.422,65.86562347,897.7301636,0.0,0.0,0,-41,0,1.9,0.721,-0.14,2.13,7.955,8888.0,10.9,61,31.20 N,121.39 E
1900-01-01 19:52:50,20.47039795,1803946.953,65.74843597,897.6883545,0.0,0.0,0,-41,0,1.8,0.529,-0.1,2.11,7.955,8888.0,11.4,58,31.20 N,121.39 E
1900-01-01 19:53:02,25.69081879,1803946.703,65.64687347,897.6852417,0.0,0.0,0,-41,0,1.7,0.522,-0.11,2.12,7.95,8888.0,12.0,48,31.20 N,121.39 E
1900-01-01 19:53:12,20.06338501,1803946.391,65.59999847,897.6966553,0.0,0.0,0,-41,0,1.7,0.493,-0.11,2.11,7.955,8888.0,12.0,58,31.20 N,121.39 E
1900-01-01 19:53:22,17.98091125,1803945.984,65.63906097,897.6908569,0.0,0.0,0,-41,0,1.5,0.493,-0.12,2.1,7.96,8888.0,12.2,59,31.20 N,121.39 E
1900-01-01 19:53:32,19.47362518,1803945.516,65.70937347,897.4484863,0.0,0.0,0,-41,0,1.4,0.493,-0.15,2.09,7.965,8888.0,12.8,69,31.20 N,121.39 E
1900-01-01 19:53:44,26.07306671,1803945.203,65.88906097,897.211731,0.0,0.0,0,-41,0,1.3,0.436,-0.15,2.09,7.965,8888.0,13.2,72,31.20 N,121.39 E
1900-01-01 19:53:54,23.23826599,1803944.891,65.99062347,896.9849854,0.0,0.0,0,-41,0,1.2,0.43,-0.14,2.07,7.975,8888.0,11.9,70,31.20 N,121.39 E
1900-01-01 19:54:04,23.01262665,1803944.484,66.05312347,896.9152832,0.0,0.0,0,-41,0,1.2,0.43,-0.14,2.08,7.97,8888.0,11.1,70,31.20 N,121.39 E
1900-01-01 19:54:16,28.27604675,1803943.922,66.06874847,896.8797607,0.0,0.0,0,-41,0,1.1,0.394,-0.12,2.08,7.97,8888.0,10.7,75,31.20 N,121.39 E
1900-01-01 19:54:26,25.8996582,1803943.781,66.06093597,897.0004883,0.0,0.0,0,-41,0,1.0,0.365,-0.12,2.08,7.97,8888.0,12.0,77,31.20 N,121.39 E
1900-01-01 19:54:36,22.07575226,1803943.391,66.02187347,897.0354004,0.0,0.0,0,-41,0,1.0,0.361,-0.13,2.06,7.97,8888.0,13.1,70,31.20 N,121.39 E
1900-01-01 19:54:48,19.21842957,1803942.641,65.96718597,897.0311279,0.0,0.0,0,-41,0,0.9,0.345,-0.14,2.07,7.965,8888.0,13.0,75,31.20 N,121.39 E
1900-01-01 19:54:58,24.14850616,1803942.5,65.92031097,897.0318604,0.0,0.0,0,-41,0,0.8,0.345,-0.11,2.07,7.965,8888.0,13.2,69,31.20 N,121.39 E
1900-01-01 19:55:08,19.65607452,1803942.344,65.87343597,897.1738281,0.0,0.0,0,-41,0,0.8,0.32,-0.15,2.07,7.965,8888.0,13.9,65,31.20 N,121.39 E
1900-01-01 19:55:18,20.79540253,1803941.703,65.85781097,897.1045532,0.0,0.0,0,-40,0,0.7,0.32,-0.33,2.06,7.97,8888.0,13.1,63,31.20 N,121.39 E
1900-01-01 19:55:30,25.4697876,1803941.203,65.78749847,897.1865845,0.0,0.0,0,-40,0,0.7,0.289,-0.13,2.07,7.965,8888.0,13.1,62,31.20 N,121.39 E
1900-01-01 19:55:40,23.58118439,1803940.984,65.73281097,897.2398682,0.0,0.0,0,-41,0,0.6,0.289,-0.13,2.08,7.97,8888.0,13.6,68,31.20 N,121.39 E
1900-01-01 19:55:50,24.82699585,1803940.844,65.71718597,897.2516479,0.0,0.0,0,-41,0,0.6,0.24,-0.13,2.08,7.97,8888.0,13.0,69,31.20 N,121.39 E
1900-01-01 19:56:02,19.7623291,1803940.344,65.63906097,897.3110352,0.0,0.0,0,-40,0,0.5,0.24,-0.22,2.11,7.965,8888.0,13.2,69,31.20 N,121.39 E
1900-01-01 19:56:12,21.00279999,1803939.703,65.64687347,897.1207886,0.0,0.0,0,-40,0,0.5,0.24,-0.3,2.11,7.965,8888.0,13.1,69,31.20 N,121.39 E
1900-01-01 19:56:22,153.6528778,1803940.047,65.42031097,900.1207886,460.0385437,384.1322021,32,100,334,0.4,0.217,-0.05,2.12,7.96,93.81498718,13.4,76,31.20 N,121.39 E
1900-01-01 19:56:34,46.96902466,1803939.781,65.88906097,897.1465454,0.0,0.0,1,173,0,0.4,0.217,-0.27,2.11,7.965,8888.0,12.8,76,31.20 N,121.39 E
1900-01-01 19:56:44,21.84146881,1803939.391,65.79531097,897.6066895,0.0,0.0,0,108,0,0.4,0.144,-0.17,2.09,7.965,8888.0,13.5,76,31.20 N,121.39 E
1900-01-01 19:56:54,20.74467468,1803938.75,65.70937347,897.5921021,0.0,0.0,0,-7,0,0.5,0.144,-0.01,2.09,7.965,8888.0,13.6,69,31.20 N,121.39 E
1900-01-01 19:57:06,23.04311371,1803938.594,65.59999847,897.6558838,0.0,0.0,0,-1,0,0.5,0.246,-0.13,2.07,7.965,8888.0,13.3,69,31.20 N,121.39 E
1900-01-01 19:57:16,21.383461,1803938.031,65.49062347,897.4904175,0.0,0.0,0,0,0,0.5,0.246,0.02,2.05,7.965,8888.0,13.2,76,31.20 N,121.39 E
1900-01-01 19:57:26,47.65548706,1803937.891,65.31874847,897.5510254,0.0,0.0,26,1,0,0.5,0.145,0.1,2.08,7.97,8888.0,12.9,77,31.20 N,121.39 E
1900-01-01 19:57:36,146.4332275,1803937.547,65.51406097,899.7674561,221.8685303,209.1903229,11,193,660,0.7,0.145,0.05,2.1,7.96,68.51267242,13.0,77,31.20 N,121.39 E
1900-01-01 19:57:48,24.67942047,1803937.234,65.65468597,897.6122437,0.0,0.0,0,132,0,0.7,0.145,0.03,2.06,7.97,8888.0,12.9,70,31.20 N,121.39 E
1900-01-01 19:57:58,21.19577789,1803937.094,65.49062347,897.8268433,0.0,0.0,0,-4,0,0.7,0.005,0.04,2.06,7.97,8888.0,13.2,61,31.20 N,121.39 E
1900-01-01 19:58:08,26.72647095,1803936.688,65.27187347,897.9545288,0.0,0.0,0,-5,0,0.7,0.005,0.04,2.07,7.965,8888.0,12.8,63,31.20 N,121.39 E
1900-01-01 19:58:20,20.0395813,1803936.188,65.01406097,898.244812,0.0,0.0,0,-2,0,0.7,0.001,0.04,2.06,7.97,8888.0,13.0,63,31.20 N,121.39 E
1900-01-01 19:58:30,25.5348053,1803935.797,64.91249847,898.2927246,0.0,0.0,0,-2,0,0.7,0.001,0.03,2.06,7.97,8888.0,12.2,68,31.20 N,121.39 E
1900-01-01 19:58:40,19.90831757,1803935.656,64.92031097,898.0557251,0.0,0.0,0,-2,0,0.8,0.005,0.04,2.06,7.97,8888.0,13.0,66,31.20 N,121.39 E
1900-01-01 19:58:52,24.45262146,1803934.906,65.00624847,897.8240967,0.0,0.0,0,-2,0,0.7,0.005,0.03,2.06,7.97,8888.0,13.4,72,31.20 N,121.39 E
1900-01-01 19:59:02,17.84889984,1803934.688,65.06874847,897.6987305,0.0,0.0,0,-2,0,0.7,0.002,0.02,2.06,7.97,8888.0,12.9,63,31.20 N,121.39 E
1900-01-01 19:59:12,23.31149292,1803934.359,65.05312347,897.7072754,0.0,0.0,0,-2,0,0.8,0.002,0.02,2.06,7.97,8888.0,12.8,51,31.20 N,121.39 E
1900-01-01 19:59:22,19.40805054,1803933.969,64.97499847,897.7208862,0.0,0.0,0,-2,0,0.8,0.002,0.02,2.06,7.97,8888.0,13.4,55,31.20 N,121.39 E
1900-01-01 19:59:34,24.13527679,1803933.406,64.83437347,897.9932861,0.0,0.0,0,-2,0,0.9,0.002,0.04,2.07,7.965,8888.0,12.4,59,31.20 N,121.39 E
1900-01-01 19:59:44,19.79956055,1803933.25,64.72499847,897.9770508,0.0,0.0,0,-2,0,0.9,0.002,0.03,2.06,7.97,8888.0,12.2,56,31.20 N,121.39 E
1900-01-01 19:59:54,23.73773193,1803932.859,64.65468597,898.1090088,0.0,0.0,0,-2,0,0.9,0.002,0.04,2.06,7.97,8888.0,12.3,62,31.20 N,121.39 E
1900-01-01 20:00:06,20.86665344,1803932.359,64.63124847,898.2651978,0.0,0.0,0,-1,0,1.0,0.002,0.04,2.06,7.97,8888.0,12.6,73,31.20 N,121.39 E
1900-01-01 20:00:16,20.79949188,1803931.969,64.72499847,898.0753784,0.0,0.0,0,-1,0,1.0,0.002,0.04,2.07,7.965,8888.0,12.6,84,31.20 N,121.39 E
1900-01-01 20:00:26,21.08370972,1803931.75,64.81093597,897.6809082,0.0,0.0,0,-2,0,1.0,0.002,0.04,2.07,7.965,8888.0,12.5,75,31.20 N,121.39 E
1900-01-01 20:00:38,20.39057922,1803931.5,64.81874847,897.5916748,0.0,0.0,0,-2,0,1.0,0.004,0.04,2.08,7.96,8888.0,12.3,82,31.20 N,121.39 E
1900-01-01 20:00:48,22.08573914,1803930.922,64.74062347,897.8415527,0.0,0.0,0,-2,0,1.0,0.004,0.04,2.07,7.965,8888.0,12.8,72,31.20 N,121.39 E
1900-01-01 20:00:58,16.86538696,1803930.453,64.71718597,897.953125,0.0,0.0,0,-2,0,1.0,0.004,0.05,2.08,7.96,8888.0,13.5,70,31.20 N,121.39 E
1900-01-01 20:01:08,22.74274445,1803930.484,64.70156097,898.2761841,0.0,0.0,0,-1,0,1.0,0.004,0.05,2.07,7.965,8888.0,13.6,72,31.20 N,121.39 E
1900-01-01 20:01:21,21.55263519,1803929.969,64.65468597,898.31073,0.0,0.0,17,-1,0,1.0,0.002,0.05,2.07,7.965,8888.0,13.4,58,31.20 N,121.39 E
1900-01-01 20:01:31,24.7409668,1803929.547,64.58437347,898.604187,0.0,0.0,0,6,0,1.0,0.002,0.05,2.07,7.965,8888.0,13.0,56,31.20 N,121.39 E
1900-01-01 20:01:41,21.21440125,1803929.063,64.56874847,898.7737427,0.0,0.0,0,-2,0,1.0,0.129,0.05,2.07,7.965,8888.0,11.9,56,31.20 N,121.39 E
1900-01-01 20:01:53,23.31500244,1803928.734,64.57656097,898.6651001,0.0,0.0,0,-18,0,1.0,0.07,0.06,2.07,7.965,8888.0,11.3,63,31.20 N,121.39 E
1900-01-01 20:02:03,20.8243866,1803928.5,64.53749847,898.8052979,0.0,0.0,0,-17,0,0.9,0.014,0.06,2.07,7.965,8888.0,11.1,75,31.20 N,121.39 E
1900-01-01 20:02:13,23.22836304,1803928.016,64.48281097,899.0819092,0.0,0.0,0,-17,0,0.9,0.014,0.05,2.07,7.965,8888.0,12.1,68,31.20 N,121.39 E
1900-01-01 20:02:25,23.51782227,1803927.594,64.49843597,899.1729736,0.0,0.0,0,-16,0,0.9,0.002,0.05,2.08,7.96,8888.0,12.0,72,31.20 N,121.39 E
1900-01-01 20:02:35,21.66703796,1803927.359,64.51406097,899.2749634,0.0,0.0,0,-16,0,0.9,0.002,0.05,2.08,7.96,8888.0,11.6,69,31.20 N,121.39 E
1900-01-01 20:02:45,24.08351135,1803927.406,64.54531097,899.1140747,0.0,0.0,0,-16,0,0.9,0.002,0.05,2.08,7.96,8888.0,11.3,69,31.20 N,121.39 E
1900-01-01 20:02:57,21.97792053,1803926.766,64.62343597,899.0645752,0.0,0.0,0,-16,0,0.9,0.007,0.04,2.08,7.96,8888.0,10.5,68,31.20 N,121.39 E
1900-01-01 20:03:07,26.01428223,1803926.453,64.73281097,898.8724365,0.0,0.0,0,-16,0,0.8,0.013,0.06,2.08,7.96,8888.0,10.6,63,31.20 N,121.39 E
1900-01-01 20:03:17,25.29829407,1803926.156,64.82656097,898.6083984,0.0,0.0,0,-16,0,0.8,0.013,0.04,2.09,7.965,8888.0,10.4,58,31.20 N,121.39 E
1900-01-01 20:03:27,18.83241272,1803925.953,64.87343597,898.6956177,0.0,0.0,0,-16,0,0.9,0.016,-0.01,2.11,7.965,8888.0,11.1,48,31.20 N,121.39 E
1900-01-01 20:03:39,22.99942017,1803925.578,64.90468597,898.5310059,0.0,0.0,0,-16,0,0.9,0.015,0.03,2.08,7.96,8888.0,11.3,61,31.20 N,121.39 E
1900-01-01 20:03:49,19.07113647,1803925.188,64.94374847,898.592041,0.0,0.0,0,-16,0,1.0,0.002,0.04,2.09,7.965,8888.0,11.7,58,31.20 N,121.39 E
1900-01-01 20:03:59,27.37773132,1803924.891,64.92031097,898.5574951,0.0,0.0,0,-16,0,1.0,0.002,0.04,2.09,7.965,8888.0,12.0,59,31.20 N,121.39 E
1900-01-01 20:04:11,28.25744629,1803924.578,64.95156097,898.4639282,0.0,0.0,0,-16,0,1.0,0.015,0.0,2.11,7.965,8888.0,12.5,65,31.20 N,121.39 E
1900-01-01 20:04:21,23.73121643,1803924.125,64.99062347,898.3466797,0.0,0.0,0,-16,0,0.9,0.003,-0.01,2.11,7.965,8888.0,12.5,66,31.20 N,121.39 E
1900-01-01 20:04:31,17.44476318,1803923.75,65.04531097,898.2817383,0.0,0.0,0,-16,0,0.9,0.004,-0.01,2.11,7.965,8888.0,12.4,69,31.20 N,121.39 E
1900-01-01 20:04:43,26.77874756,1803923.688,65.09218597,898.2485962,0.0,0.0,0,-18,0,0.9,0.004,0.0,2.1,7.96,8888.0,12.3,69,31.20 N,121.39 E
1900-01-01 20:04:53,20.87693787,1803923.391,65.10781097,898.1711426,0.0,0.0,0,-20,0,0.9,0.012,-0.02,2.1,7.97,8888.0,11.7,69,31.20 N,121.39 E
1900-01-01 20:05:03,29.65687561,1803922.938,65.12343597,898.3346558,0.0,0.0,0,-18,0,1.0,0.011,-0.01,2.1,7.97,8888.0,11.6,68,31.20 N,121.39 E
1900-01-01 20:05:13,21.45362854,1803922.547,65.14687347,898.1069336,0.0,0.0,0,-15,0,1.1,0.011,-0.01,2.1,7.96,8888.0,11.4,65,31.20 N,121.39 E
1900-01-01 20:05:25,26.46839905,1803922.25,65.16249847,898.043335,0.0,0.0,0,-11,0,1.1,0.002,-0.01,2.11,7.965,8888.0,11.3,59,31.20 N,121.39 E
1900-01-01 20:05:35,27.33677673,1803921.953,65.17031097,898.0338745,0.0,0.0,0,-10,0,1.1,0.002,-0.02,2.1,7.96,8888.0,11.7,62,31.20 N,121.39 E
1900-01-01 20:05:45,28.68127441,1803921.563,65.15468597,898.1751099,0.0,0.0,0,-6,0,1.1,0.002,-0.01,2.1,7.96,8888.0,12.5,63,31.20 N,121.39 E
1900-01-01 20:05:57,25.0123291,1803921.266,65.17812347,898.1017456,0.0,0.0,0,-3,0,1.1,0.002,-0.02,2.1,7.97,8888.0,12.1,58,31.20 N,121.39 E
1900-01-01 20:06:07,20.13395691,1803920.969,65.15468597,898.2398071,0.0,0.0,0,-2,0,1.3,0.004,-0.02,2.11,7.965,8888.0,11.8,56,31.20 N,121.39 E
1900-01-01 20:06:17,24.99317932,1803920.672,65.17812347,898.0507202,0.0,0.0,0,0,0,1.3,0.004,-0.04,2.09,7.965,8888.0,13.0,54,31.20 N,121.39 E
1900-01-01 20:06:29,22.44352722,1803920.188,65.19374847,898.1104736,0.0,0.0,0,-1,0,1.3,0.015,-0.05,2.09,7.965,8888.0,13.2,58,31.20 N,121.39 E
1900-01-01 20:06:39,25.32327271,1803920.063,65.18593597,898.0939941,0.0,0.0,0,-3,0,1.1,0.015,-0.06,2.09,7.965,8888.0,12.9,54,31.20 N,121.39 E
1900-01-01 20:06:49,23.98158264,1803919.688,65.19374847,898.1697998,0.0,0.0,0,-3,0,1.1,0.015,-0.05,2.09,7.965,8888.0,13.4,58,31.20 N,121.39 E
1900-01-01 20:06:59,23.89846802,1803919.453,65.17812347,898.1415405,0.0,0.0,0,-4,0,1.1,0.004,-0.06,2.09,7.965,8888.0,12.7,61,31.20 N,121.39 E
1900-01-01 20:07:11,24.41065979,1803918.969,65.22499847,898.0809937,0.0,0.0,0,-4,0,1.1,0.004,-0.07,2.1,7.96,8888.0,11.7,61,31.20 N,121.39 E
1900-01-01 20:07:21,25.48033142,1803918.531,65.23281097,898.2067871,0.0,0.0,0,-3,0,1.1,0.003,-0.05,2.09,7.965,8888.0,12.1,62,31.20 N,121.39 E
1900-01-01 20:07:31,19.79089355,1803918.219,65.23281097,898.1959839,0.0,0.0,0,-2,0,1.1,0.003,-0.05,2.09,7.965,8888.0,12.3,62,31.20 N,121.39 E
1900-01-01 20:07:43,29.71116638,1803917.922,65.24843597,898.1992798,0.0,0.0,0,-2,0,1.1,0.011,-0.05,2.09,7.965,8888.0,12.7,65,31.20 N,121.39 E
1900-01-01 20:07:53,18.76864624,1803917.688,65.25624847,898.1616821,0.0,0.0,0,-1,0,1.1,0.011,-0.05,2.08,7.96,8888.0,13.1,66,31.20 N,121.39 E
1900-01-01 20:08:03,22.31291199,1803917.313,65.27187347,898.2817383,0.0,0.0,0,-1,0,1.0,0.002,-0.05,2.08,7.96,8888.0,12.8,59,31.20 N,121.39 E
1900-01-01 20:08:15,25.83460999,1803917.078,65.26406097,898.2745972,0.0,0.0,0,-1,0,1.0,0.003,-0.05,2.08,7.96,8888.0,13.2,68,31.20 N,121.39 E
1900-01-01 20:08:25,22.40524292,1803916.688,65.28749847,898.2362061,0.0,0.0,0,2,0,1.0,0.003,-0.05,2.09,7.965,8888.0,12.5,68,31.20 N,121.39 E
1900-01-01 20:08:35,24.33853149,1803916.391,65.29531097,898.3770752,0.0,0.0,0,3,0,1.0,0.003,-0.05,2.08,7.96,8888.0,12.2,62,31.20 N,121.39 E
1900-01-01 20:08:47,23.31416321,1803916.016,65.32656097,898.2351685,0.0,0.0,0,6,0,1.0,0.003,-0.04,2.09,7.965,8888.0,11.6,63,31.20 N,121.39 E
1900-01-01 20:08:57,22.89649963,1803915.594,65.34218597,898.1866455,0.0,0.0,0,9,0,1.0,0.003,-0.05,2.09,7.965,8888.0,12.0,72,31.20 N,121.39 E
1900-01-01 20:09:07,21.89286804,1803915.406,65.34218597,898.0291748,0.0,0.0,0,11,0,1.1,0.003,-0.05,2.09,7.965,8888.0,12.2,65,31.20 N,121.39 E
1900-01-01 20:09:17,21.74794006,1803914.922,65.31093597,898.2600708,0.0,0.0,0,16,0,1.1,0.003,-0.05,2.09,7.965,8888.0,12.2,56,31.20 N,121.39 E
1900-01-01 20:09:29,22.07536316,1803914.625,65.37343597,898.0125732,0.0,0.0,0,22,0,1.1,0.003,-0.05,2.09,7.965,8888.0,13.7,52,31.20 N,121.39 E
1900-01-01 20:09:39,25.34425354,1803914.313,65.37343597,898.2473145,0.0,0.0,0,25,0,1.0,0.003,-0.05,2.09,7.965,8888.0,13.8,49,31.20 N,121.39 E
1900-01-01 20:09:49,21.17712402,1803913.922,65.40468597,898.2568359,0.0,0.0,0,27,0,1.0,0.002,-0.05,2.09,7.965,8888.0,12.4,54,31.20 N,121.39 E
1900-01-01 20:10:01,24.12501526,1803913.688,65.40468597,898.1920776,0.0,0.0,0,29,0,1.0,0.003,-0.05,2.09,7.965,8888.0,11.8,65,31.20 N,121.39 E
1900-01-01 20:10:11,15.75907898,1803913.391,65.36562347,898.2370605,0.0,0.0,0,31,0,1.0,0.003,-0.05,2.09,7.965,8888.0,12.1,42,31.20 N,121.39 E
1900-01-01 20:10:21,22.15171814,1803913.078,65.36562347,898.1283569,0.0,0.0,0,31,0,1.1,0.002,-0.05,2.09,7.965,8888.0,12.4,62,31.20 N,121.39 E
1900-01-01 20:10:34,24.67160034,1803912.594,65.37343597,898.2494507,0.0,0.0,0,32,0,1.2,0.001,-0.05,2.09,7.965,8888.0,12.1,54,31.20 N,121.39 E
1900-01-01 20:10:44,22.97897339,1803912.141,65.39687347,898.1998291,0.0,0.0,0,31,0,1.2,0.002,-0.04,2.09,7.965,8888.0,13.5,54,31.20 N,121.39 E
1900-01-01 20:10:54,16.61354065,1803912.156,65.40468597,898.2166138,0.0,0.0,0,31,0,1.2,0.002,-0.05,2.09,7.965,8888.0,14.0,65,31.20 N,121.39 E
1900-01-01 20:11:04,23.07611084,1803911.594,65.43593597,898.1640625,0.0,0.0,0,29,0,1.1,0.003,-0.04,2.09,7.965,8888.0,14.1,76,31.20 N,121.39 E
1900-01-01 20:11:16,21.79521179,1803911.297,65.45937347,898.0114746,0.0,0.0,0,28,0,1.0,0.002,-0.05,2.09,7.965,8888.0,13.4,66,31.20 N,121.39 E
1900-01-01 20:11:26,19.43240356,1803910.906,65.45156097,898.1653442,0.0,0.0,0,26,0,1.0,0.003,-0.05,2.09,7.965,8888.0,13.2,58,31.20 N,121.39 E
1900-01-01 20:11:36,23.67938232,1803910.672,65.43593597,898.2397461,0.0,0.0,0,25,0,1.0,0.003,-0.05,2.09,7.965,8888.0,12.9,63,31.20 N,121.39 E
1900-01-01 20:11:48,23.39971924,1803910.359,65.46718597,898.1626587,0.0,0.0,0,22,0,1.0,0.005,-0.05,2.09,7.965,8888.0,13.2,68,31.20 N,121.39 E
1900-01-01 20:11:58,25.63218689,1803910.047,65.44374847,898.3034668,0.0,0.0,0,19,0,1.0,0.003,-0.04,2.09,7.965,8888.0,13.4,68,31.20 N,121.39 E
1900-01-01 20:12:08,23.00798035,1803909.656,65.48281097,898.210083,0.0,0.0,0,16,0,1.0,0.005,-0.06,2.09,7.965,8888.0,13.6,70,31.20 N,121.39 E
1900-01-01 20:12:20,23.18431091,1803909.25,65.49062347,898.2149048,0.0,0.0,0,12,0,1.0,0.005,-0.05,2.09,7.965,8888.0,14.2,69,31.20 N,121.39 E
1900-01-01 20:12:30,23.81326294,1803908.938,65.50624847,898.1345215,0.0,0.0,0,10,0,1.0,0.005,-0.04,2.09,7.965,8888.0,14.9,69,31.20 N,121.39 E
1900-01-01 20:12:40,21.96559143,1803908.563,65.52187347,898.0011597,0.0,0.0,0,7,0,1.0,0.002,-0.05,2.09,7.965,8888.0,14.9,65,31.20 N,121.39 E
1900-01-01 20:12:50,21.63879395,1803908.5,65.49062347,898.0149536,0.0,0.0,0,4,0,1.0,0.002,-0.05,2.09,7.965,8888.0,14.7,63,31.20 N,121.39 E
1900-01-01 20:13:02,21.74099731,1803908.016,65.44374847,898.1885376,0.0,0.0,0,3,0,1.0,0.002,-0.05,2.09,7.965,8888.0,14.4,68,31.20 N,121.39 E
1900-01-01 20:13:12,22.55552673,1803907.453,65.47499847,898.2322998,0.0,0.0,0,1,0,1.0,0.002,-0.05,2.09,7.965,8888.0,14.1,59,31.20 N,121.39 E
1900-01-01 20:13:22,20.91152954,1803907.406,65.48281097,898.2716064,0.0,0.0,0,0,0,1.1,0.013,-0.05,2.09,7.965,8888.0,13.3,61,31.20 N,121.39 E
1900-01-01 20:13:34,25.82936096,1803907.172,65.46718597,898.2739258,0.0,0.0,0,-1,0,1.0,0.013,-0.05,2.09,7.965,8888.0,12.6,61,31.20 N,121.39 E
1900-01-01 20:13:44,22.15208435,1803906.609,65.49062347,898.2288208,0.0,0.0,0,-3,0,1.0,0.005,-0.05,2.09,7.965,8888.0,12.6,55,31.20 N,121.39 E
1900-01-01 20:13:54,20.57794189,1803906.234,65.46718597,898.232666,0.0,0.0,0,-3,0,1.0,0.003,-0.05,2.09,7.965,8888.0,13.0,56,31.20 N,121.39 E
1900-01-01 20:14:06,21.71798706,1803905.75,65.45937347,898.081604,0.0,0.0,0,-3,0,1.0,0.003,-0.05,2.09,7.965,8888.0,13.3,61,31.20 N,121.39 E
1900-01-01 20:14:16,23.80784607,1803905.688,65.47499847,898.1600342,0.0,0.0,0,-3,0,1.0,0.034,-0.05,2.09,7.965,8888.0,13.9,59,31.20 N,121.39 E
1900-01-01 20:14:26,23.08996582,1803905.375,65.45156097,898.2718506,0.0,0.0,0,-3,0,0.9,0.034,-0.05,2.09,7.965,8888.0,13.8,58,31.20 N,121.39 E
1900-01-01 20:14:38,21.0038147,1803904.813,65.45156097,898.3346558,0.0,0.0,0,-2,0,0.9,0.034,-0.05,2.09,7.965,8888.0,13.5,61,31.20 N,121.39 E
1900-01-01 20:14:48,20.50276184,1803904.328,65.47499847,898.1851807,0.0,0.0,0,-2,0,0.9,0.005,-0.05,2.09,7.965,8888.0,14.4,68,31.20 N,121.39 E
1900-01-01 20:14:58,22.57144165,1803904.453,65.47499847,898.1606445,0.0,0.0,0,-1,0,1.0,0.005,-0.05,2.09,7.965,8888.0,13.8,72,31.20 N,121.39 E
1900-01-01 20:15:08,21.32067871,1803903.891,65.49062347,898.2183228,0.0,0.0,0,-2,0,1.0,0.001,-0.05,2.09,7.965,8888.0,13.7,73,31.20 N,121.39 E
1900-01-01 20:15:20,20.72009277,1803903.641,65.47499847,898.1911621,0.0,0.0,0,-4,0,1.1,0.003,-0.05,2.09,7.965,8888.0,13.7,73,31.20 N,121.39 E
1900-01-01 20:15:30,22.27453613,1803903.094,65.45937347,898.1420288,0.0,0.0,0,-4,0,1.0,0.003,-0.05,2.09,7.965,8888.0,13.5,77,31.20 N,121.39 E
1900-01-01 20:15:40,17.45144653,1803903.031,65.43593597,898.2233276,0.0,0.0,0,-4,0,1.0,0.003,-0.05,2.09,7.965,8888.0,13.2,79,31.20 N,121.39 E
1900-01-01 20:15:52,18.27024841,1803902.547,65.42031097,898.258606,0.0,0.0,0,-4,0,1.0,0.001,-0.05,2.09,7.965,8888.0,13.7,82,31.20 N,121.39 E
1900-01-01 20:16:02,23.03977966,1803902.234,65.42812347,898.3031006,0.0,0.0,0,-4,0,1.0,0.001,-0.05,2.09,7.965,8888.0,13.9,80,31.20 N,121.39 E
1900-01-01 20:16:12,19.23899841,1803901.672,65.44374847,898.2678223,0.0,0.0,0,-4,0,1.0,0.003,-0.05,2.09,7.965,8888.0,13.7,80,31.20 N,121.39 E
1900-01-01 20:16:24,21.81729126,1803901.438,65.43593597,898.4492188,0.0,0.0,0,-5,0,0.9,0.003,-0.04,2.09,7.965,8888.0,13.8,80,31.20 N,121.39 E
1900-01-01 20:16:34,22.52140808,1803901.125,65.46718597,898.2322998,0.0,0.0,0,-5,0,0.9,0.002,-0.05,2.09,7.965,8888.0,13.6,75,31.20 N,121.39 E
1900-01-01 20:16:44,22.43249512,1803901.063,65.45156097,898.2126465,0.0,0.0,0,-4,0,0.9,0.004,-0.05,2.09,7.965,8888.0,13.6,76,31.20 N,121.39 E
1900-01-01 20:16:54,21.22494507,1803900.516,65.40468597,898.4441528,0.0,0.0,0,-4,0,0.9,0.006,-0.05,2.09,7.965,8888.0,13.6,75,31.20 N,121.39 E
1900-01-01 20:17:06,21.20413208,1803900.031,65.38124847,898.4331665,0.0,0.0,0,-5,0,1.0,0.001,-0.05,2.09,7.965,8888.0,13.2,70,31.20 N,121.39 E
1900-01-01 20:17:16,20.10922241,1803899.719,65.38906097,898.4542236,0.0,0.0,0,-5,0,1.0,0.001,-0.05,2.09,7.965,8888.0,12.7,69,31.20 N,121.39 E
1900-01-01 20:17:26,19.87837219,1803899.656,65.40468597,898.437561,0.0,0.0,0,-5,0,0.9,0.003,-0.07,2.08,7.97,8888.0,12.8,66,31.20 N,121.39 E
1900-01-01 20:17:38,22.53869629,1803899.156,65.40468597,898.3950806,0.0,0.0,0,-5,0,0.9,0.005,-0.07,2.08,7.97,8888.0,12.4,61,31.20 N,121.39 E
1900-01-01 20:17:48,18.48258972,1803898.594,65.39687347,898.3817139,0.0,0.0,0,-5,0,0.8,0.003,-0.07,2.08,7.97,8888.0,12.2,56,31.20 N,121.39 E
